timestamp,temperature,pressure,wind_speed,wd,rh,solar_irradiance,solar_generation_kw,wind_generation_kw,total_demand_kw,blizzard_warning_12h
1985-01-03 03:00:00,-16.0,985.3,14.0,169.0,53.0,0.0,0.0,40.0,267.67327118837574,0
1985-01-03 04:00:00,-16.0,985.0,12.0,169.0,53.0,0.0,0.0,40.0,277.3630909898272,0
1985-01-03 05:00:00,-16.0,984.0,12.0,169.0,53.0,0.0,0.0,40.0,273.37621356176004,0
1985-01-03 06:00:00,-15.8,983.3,10.0,169.0,53.0,0.0,0.0,23.148148148148152,261.91839661502365,0
1985-01-03 07:00:00,-12.8,982.8,10.0,169.0,53.0,258.81904510252076,20.70552360820166,23.148148148148152,263.4892925663442,0
1985-01-03 08:00:00,-12.0,981.8,12.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,260.71462858451815,0
1985-01-03 09:00:00,-9.8,981.0,12.0,169.0,53.0,707.1067811865476,56.568542494923804,40.0,246.1495805749901,1
1985-01-03 10:00:00,-7.7,980.5,12.0,169.0,53.0,866.0254037844386,69.28203230275508,40.0,241.5045462282196,1
1985-01-03 14:00:00,-8.0,976.8,14.0,169.0,53.0,866.0254037844387,69.2820323027551,40.0,232.29356912555377,1
1985-01-03 15:00:00,-8.0,975.8,12.0,169.0,53.0,707.1067811865476,56.568542494923804,40.0,247.7698248071927,1
1985-01-03 16:00:00,-8.0,975.0,13.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,240.3265576316559,1
1985-01-03 17:00:00,-8.8,974.2,14.0,169.0,53.0,258.81904510252105,20.705523608201688,40.0,248.1858606507669,1
1985-01-03 18:00:00,-9.9,973.5,13.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,40.0,251.5800814099906,1
1985-01-03 19:00:00,-10.0,973.0,14.0,169.0,53.0,0.0,0.0,40.0,249.75789848601735,1
1985-01-03 20:00:00,-11.0,972.7,16.0,169.0,53.0,0.0,0.0,40.0,247.09357245968997,1
1985-01-03 21:00:00,-12.0,972.0,16.0,169.0,53.0,0.0,0.0,40.0,259.65015161981285,1
1985-01-03 22:00:00,-12.0,971.9,18.0,169.0,53.0,0.0,0.0,40.0,244.09084022134257,1
1985-01-03 23:00:00,-13.2,971.5,18.0,169.0,53.0,0.0,0.0,40.0,258.4233901418227,1
1985-01-04 00:00:00,-13.8,971.3,26.0,169.0,53.0,0.0,0.0,0.0,267.2163171309273,1
1985-01-04 01:00:00,-13.8,971.1,26.0,169.0,53.0,0.0,0.0,0.0,255.60481992553838,1
1985-01-04 02:00:00,-13.8,971.0,24.0,169.0,53.0,0.0,0.0,40.0,264.2147658645472,1
1985-01-04 03:00:00,-12.5,970.9,30.0,169.0,53.0,0.0,0.0,0.0,261.48096958247555,1
1985-01-04 04:00:00,-12.0,971.0,26.0,169.0,53.0,0.0,0.0,0.0,257.7855636797148,1
1985-01-04 05:00:00,-11.6,971.2,37.0,169.0,53.0,0.0,0.0,0.0,259.1814020958952,1
1985-01-04 06:00:00,-11.6,971.5,44.0,169.0,53.0,0.0,0.0,0.0,255.2512810162416,1
1985-01-04 07:00:00,-12.0,971.8,46.0,169.0,53.0,258.81904510252076,20.70552360820166,0.0,253.06548448077072,1
1985-01-04 08:00:00,-12.0,972.0,50.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,262.2943064167861,1
1985-01-04 09:00:00,-11.8,972.0,54.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,263.7829905044076,1
1985-01-04 10:00:00,-11.0,972.0,56.0,169.0,53.0,866.0254037844386,69.28203230275508,0.0,251.81366856283526,1
1985-01-04 11:00:00,-11.0,972.0,60.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,261.2408507417144,1
1985-01-04 12:00:00,-10.8,972.1,54.0,169.0,53.0,1000.0,80.0,0.0,258.95489202121354,1
1985-01-04 13:00:00,-10.4,972.2,46.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,254.40693802046158,1
1985-01-04 14:00:00,-10.0,972.6,44.0,169.0,53.0,866.0254037844387,69.2820323027551,0.0,239.93077588908957,1
1985-01-04 15:00:00,-10.0,972.7,40.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,252.68809390544865,1
1985-01-04 16:00:00,-10.2,972.8,40.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,256.241269593602,1
1985-01-04 17:00:00,-10.4,972.9,34.0,169.0,53.0,258.81904510252105,20.705523608201688,0.0,248.84618676003237,1
1985-01-04 18:00:00,-11.2,973.0,34.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,0.0,252.2910283320457,1
1985-01-04 19:00:00,-11.0,973.0,37.0,169.0,53.0,0.0,0.0,0.0,255.02971539554227,1
1985-01-04 20:00:00,-10.2,973.3,42.0,169.0,53.0,0.0,0.0,0.0,254.80642494305536,1
1985-01-04 21:00:00,-10.0,973.5,46.0,169.0,53.0,0.0,0.0,0.0,239.95603608319325,1
1985-01-04 22:00:00,-10.0,973.7,40.0,169.0,53.0,0.0,0.0,0.0,243.71431122576848,1
1985-01-04 23:00:00,-10.0,973.8,40.0,169.0,53.0,0.0,0.0,0.0,254.869939530251,1
1985-01-05 00:00:00,-10.0,974.3,46.0,169.0,53.0,0.0,0.0,0.0,252.40084760593518,1
1985-01-05 01:00:00,-10.0,974.8,50.0,169.0,53.0,0.0,0.0,0.0,246.20800181645143,1
1985-01-05 02:00:00,-10.0,974.9,52.0,169.0,53.0,0.0,0.0,0.0,247.11803929060054,1
1985-01-05 03:00:00,-10.0,974.8,54.0,169.0,53.0,0.0,0.0,0.0,242.83273738384852,1
1985-01-05 04:00:00,-10.0,974.9,56.0,169.0,53.0,0.0,0.0,0.0,242.94067816629553,1
1985-01-05 05:00:00,-10.0,975.0,62.0,169.0,53.0,0.0,0.0,0.0,245.84299111724647,1
1985-01-05 15:00:00,-5.0,976.3,40.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,235.62139429223333,1
1985-01-05 16:00:00,-5.2,976.3,40.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,228.38159489637502,1
1985-01-05 17:00:00,-5.0,976.2,40.0,169.0,53.0,258.81904510252105,20.705523608201688,0.0,228.75208521841745,1
1985-01-05 18:00:00,-6.0,976.5,42.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,0.0,234.89490836089462,1
1985-01-05 19:00:00,-6.0,977.0,34.0,169.0,53.0,0.0,0.0,0.0,230.39921575055206,1
1985-01-05 20:00:00,-6.3,977.0,34.0,169.0,53.0,0.0,0.0,0.0,233.37354558502392,1
1985-01-05 21:00:00,-7.0,977.0,34.0,169.0,53.0,0.0,0.0,0.0,241.6401468419489,1
1985-01-05 22:00:00,-8.0,977.1,32.0,169.0,53.0,0.0,0.0,0.0,242.12844144150367,1
1985-01-05 23:00:00,-8.0,977.2,37.0,169.0,53.0,0.0,0.0,0.0,240.9758733304234,1
1985-01-06 00:00:00,-8.2,977.3,26.0,169.0,53.0,0.0,0.0,0.0,232.526824431956,1
1985-01-06 01:00:00,-8.4,977.4,26.0,169.0,53.0,0.0,0.0,0.0,245.40760921212257,1
1985-01-06 02:00:00,-8.2,977.5,37.0,169.0,53.0,0.0,0.0,0.0,227.58909230757197,1
1985-01-06 03:00:00,-8.0,977.2,46.0,169.0,53.0,0.0,0.0,0.0,248.23897672861784,0
1985-01-06 04:00:00,-8.0,977.3,37.0,169.0,53.0,0.0,0.0,0.0,249.96869745844202,0
1985-01-06 05:00:00,-7.0,977.5,37.0,169.0,53.0,0.0,0.0,0.0,239.82564342250416,0
1985-01-06 06:00:00,-6.0,977.7,37.0,169.0,53.0,0.0,0.0,0.0,242.7075180316576,0
1985-01-06 07:00:00,-5.4,977.7,42.0,169.0,53.0,258.81904510252076,20.70552360820166,0.0,230.04879737098463,0
1985-01-06 08:00:00,-4.8,977.8,48.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,231.5920134540333,0
1985-01-06 09:00:00,-4.0,977.2,44.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,233.13299081477314,0
1985-01-06 10:00:00,-4.0,977.1,40.0,169.0,53.0,866.0254037844386,69.28203230275508,0.0,225.6843460605859,0
1985-01-06 11:00:00,-3.8,977.0,40.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,221.55346840490753,0
1985-01-06 12:00:00,-3.2,977.0,34.0,169.0,53.0,1000.0,80.0,0.0,227.11616770367885,0
1985-01-06 13:00:00,-3.2,976.7,30.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,230.95910361096267,0
1985-01-06 14:00:00,-3.0,976.4,24.0,169.0,53.0,866.0254037844387,69.2820323027551,40.0,217.3898160321682,0
1985-01-06 15:00:00,-2.0,976.3,18.0,169.0,53.0,707.1067811865476,56.568542494923804,40.0,220.88478616526524,0
1985-01-06 16:00:00,-3.2,976.2,16.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,235.65439040052212,0
1985-01-06 17:00:00,-3.6,976.0,16.0,169.0,53.0,258.81904510252105,20.705523608201688,40.0,228.60036947798895,0
1985-01-06 18:00:00,-4.8,975.8,16.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,40.0,225.64267370848094,0
1985-01-06 19:00:00,-6.0,975.5,18.0,169.0,53.0,0.0,0.0,40.0,232.9772705189825,0
1985-01-06 20:00:00,-7.7,975.0,18.0,169.0,53.0,0.0,0.0,40.0,237.02295167586325,0
1985-01-06 21:00:00,-9.6,974.8,18.0,169.0,53.0,0.0,0.0,40.0,247.96283141252448,0
1985-01-06 22:00:00,-10.3,974.5,18.0,169.0,53.0,0.0,0.0,40.0,253.95446337321363,1
1985-01-06 23:00:00,-12.0,974.0,14.0,169.0,53.0,0.0,0.0,40.0,264.3288891211918,1
1985-01-07 00:00:00,-12.0,973.7,14.0,169.0,53.0,0.0,0.0,40.0,257.01458083097873,0
1985-01-07 01:00:00,-12.0,973.0,14.0,169.0,53.0,0.0,0.0,40.0,262.46729953990166,0
1985-01-07 02:00:00,-12.0,972.6,13.0,169.0,53.0,0.0,0.0,40.0,254.029067313235,0
1985-01-07 03:00:00,-10.8,972.3,12.0,169.0,53.0,0.0,0.0,40.0,255.20678492536436,0
1985-01-07 04:00:00,-10.0,972.1,10.0,169.0,53.0,0.0,0.0,23.148148148148152,247.81864650623385,0
1985-01-07 05:00:00,-10.0,972.0,12.0,169.0,53.0,0.0,0.0,40.0,245.3109669600399,0
1985-01-07 06:00:00,-8.0,971.5,16.0,169.0,53.0,0.0,0.0,40.0,242.4464913111676,0
1985-01-07 07:00:00,-7.2,971.5,18.0,169.0,53.0,258.81904510252076,20.70552360820166,40.0,242.31745157519404,0
1985-01-07 08:00:00,-6.0,971.5,12.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,229.07701141597678,0
1985-01-07 09:00:00,-4.0,971.0,14.0,169.0,53.0,707.1067811865476,56.568542494923804,40.0,229.75134635695997,0
1985-01-07 10:00:00,-4.0,971.0,24.0,169.0,53.0,866.0254037844386,69.28203230275508,40.0,222.72410906511334,0
1985-01-07 11:00:00,-3.8,971.0,22.0,169.0,53.0,965.9258262890684,77.27406610312548,40.0,232.74697456921857,0
1985-01-07 13:00:00,-2.2,970.8,14.0,169.0,53.0,965.9258262890684,77.27406610312548,40.0,217.51471652782664,0
1985-01-07 14:00:00,-2.4,970.6,12.0,169.0,53.0,866.0254037844387,69.2820323027551,40.0,217.07636457132708,0
1985-01-07 15:00:00,-4.0,970.3,10.0,169.0,53.0,707.1067811865476,56.568542494923804,23.148148148148152,220.8256288459468,0
1985-01-07 16:00:00,-4.0,970.3,12.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,227.4772254555359,0
1985-01-07 17:00:00,-5.2,970.3,12.0,169.0,53.0,258.81904510252105,20.705523608201688,40.0,224.39407212159404,1
1985-01-07 18:00:00,-6.4,970.4,12.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,40.0,237.43550258391224,0
1985-01-07 19:00:00,-6.0,970.4,10.0,169.0,53.0,0.0,0.0,23.148148148148152,232.28734302727528,1
1985-01-07 20:00:00,-8.2,970.3,10.0,169.0,53.0,0.0,0.0,23.148148148148152,236.04036167630335,1
1985-01-07 21:00:00,-12.0,970.3,12.0,169.0,53.0,0.0,0.0,40.0,256.2382287801937,1
1985-01-07 22:00:00,-14.0,970.7,12.0,169.0,53.0,0.0,0.0,40.0,257.5278507909404,1
1985-01-07 23:00:00,-14.0,970.5,12.0,169.0,53.0,0.0,0.0,40.0,263.5879129318348,1
1985-01-08 00:00:00,-12.7,970.7,12.0,169.0,53.0,0.0,0.0,40.0,253.48294416393813,1
1985-01-08 01:00:00,-14.0,970.8,12.0,169.0,53.0,0.0,0.0,40.0,261.36010601507536,1
1985-01-08 02:00:00,-12.0,971.2,12.0,169.0,53.0,0.0,0.0,40.0,255.27101939861768,1
1985-01-08 03:00:00,-12.6,971.3,12.0,169.0,53.0,0.0,0.0,40.0,260.16855364943694,1
1985-01-08 04:00:00,-10.2,971.8,18.0,169.0,53.0,0.0,0.0,40.0,244.2026613093014,1
1985-01-08 05:00:00,-10.0,972.0,22.0,169.0,53.0,0.0,0.0,40.0,250.21122559189948,1
1985-01-08 06:00:00,-9.0,972.2,18.0,169.0,53.0,0.0,0.0,40.0,240.65154579385046,1
1985-01-08 07:00:00,-8.0,972.8,24.0,169.0,53.0,258.81904510252076,20.70552360820166,40.0,241.92797141415798,1
1985-01-08 08:00:00,-7.4,973.0,22.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,231.8252803848826,1
1985-01-08 09:00:00,-7.8,973.0,22.0,169.0,53.0,707.1067811865476,56.568542494923804,40.0,247.13763301941285,1
1985-01-08 10:00:00,-6.6,973.4,37.0,169.0,53.0,866.0254037844386,69.28203230275508,0.0,241.8059615153091,1
1985-01-08 11:00:00,-6.5,973.8,37.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,226.85419710177024,1
1985-01-08 12:00:00,-6.2,974.0,34.0,169.0,53.0,1000.0,80.0,0.0,235.18077083332668,1
1985-01-08 13:00:00,-6.0,974.2,37.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,229.39444769034642,1
1985-01-08 14:00:00,-6.0,974.7,34.0,169.0,53.0,866.0254037844387,69.2820323027551,0.0,226.1767363525345,1
1985-01-08 15:00:00,-6.0,974.8,30.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,223.1290845346244,1
1985-01-08 16:00:00,-5.8,975.0,28.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,237.50826380541835,1
1985-01-08 17:00:00,-6.0,975.3,34.0,169.0,53.0,258.81904510252105,20.705523608201688,0.0,232.37630021511302,1
1985-01-08 18:00:00,-6.2,975.8,34.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,0.0,234.39863527843667,1
1985-01-08 19:00:00,-6.8,976.0,34.0,169.0,53.0,0.0,0.0,0.0,236.773387887347,1
1985-01-08 20:00:00,-6.8,976.2,32.0,169.0,53.0,0.0,0.0,0.0,237.2584026774905,1
1985-01-08 21:00:00,-7.0,976.3,26.0,169.0,53.0,0.0,0.0,0.0,245.32961684987396,1
1985-01-08 22:00:00,-7.0,976.4,30.0,169.0,53.0,0.0,0.0,0.0,250.2816730768294,1
1985-01-08 23:00:00,-7.4,976.4,30.0,169.0,53.0,0.0,0.0,0.0,243.70547323618834,1
1985-01-09 00:00:00,-8.0,976.3,32.0,169.0,53.0,0.0,0.0,0.0,244.29232661802743,1
1985-01-09 01:00:00,-7.8,976.3,22.0,169.0,53.0,0.0,0.0,40.0,237.01851947583015,1
1985-01-09 02:00:00,-8.0,976.5,24.0,169.0,53.0,0.0,0.0,40.0,238.58508686693085,1
1985-01-09 03:00:00,-8.0,976.6,32.0,169.0,53.0,0.0,0.0,0.0,244.86962820461991,1
1985-01-09 04:00:00,-8.0,976.8,28.0,169.0,53.0,0.0,0.0,0.0,235.94550535315435,1
1985-01-09 05:00:00,-7.2,977.0,30.0,169.0,53.0,0.0,0.0,0.0,233.7262096627457,1
1985-01-09 06:00:00,-6.8,977.0,32.0,169.0,53.0,0.0,0.0,0.0,235.43798886933882,1
1985-01-09 07:00:00,-6.6,977.0,34.0,169.0,53.0,258.81904510252076,20.70552360820166,0.0,238.8477710487504,1
1985-01-09 08:00:00,-6.0,976.9,30.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,235.73292507680577,1
1985-01-09 09:00:00,-6.0,976.8,30.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,239.52354190320844,1
1985-01-09 18:00:00,-1.2,982.4,60.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,0.0,219.73814517555132,1
1985-01-09 19:00:00,-1.4,982.6,30.0,169.0,53.0,0.0,0.0,0.0,217.14137438258442,1
1985-01-09 20:00:00,-1.5,982.8,110.0,169.0,53.0,0.0,0.0,0.0,220.5025709897725,1
1985-01-09 21:00:00,-1.5,983.0,80.0,169.0,53.0,0.0,0.0,0.0,220.3685005003565,1
1985-01-09 22:00:00,-2.0,984.0,90.0,169.0,53.0,0.0,0.0,0.0,217.46858639593407,1
1985-01-09 23:00:00,-2.0,984.5,80.0,169.0,53.0,0.0,0.0,0.0,220.68052053181395,1
1985-01-10 00:00:00,-2.0,985.0,90.0,169.0,53.0,0.0,0.0,0.0,213.2560308406171,1
1985-01-10 01:00:00,-1.9,985.9,80.0,169.0,53.0,0.0,0.0,0.0,225.37932578916636,1
1985-01-10 02:00:00,-2.0,986.5,70.0,169.0,53.0,0.0,0.0,0.0,220.60116566517596,1
1985-01-10 03:00:00,-2.4,986.9,70.0,169.0,53.0,0.0,0.0,0.0,224.06510811713085,1
1985-01-10 04:00:00,-2.0,966.7,32.0,169.0,53.0,0.0,0.0,0.0,226.2587903242489,1
1985-01-10 05:00:00,-1.7,966.2,28.0,169.0,53.0,0.0,0.0,0.0,227.23769540313816,1
1985-01-10 06:00:00,-1.9,966.0,34.0,169.0,53.0,0.0,0.0,0.0,213.5130180342656,0
1985-01-10 07:00:00,-1.8,987.8,80.0,169.0,53.0,258.81904510252076,20.70552360820166,0.0,215.20675334564146,0
1985-01-10 08:00:00,-1.5,987.9,80.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,211.00369493974878,0
1985-01-10 09:00:00,-1.4,987.9,80.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,209.40532304212763,1
1985-01-10 10:00:00,-1.0,987.9,85.0,169.0,53.0,866.0254037844386,69.28203230275508,0.0,213.60011958865192,1
1985-01-10 11:00:00,-1.0,988.0,80.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,216.54808416880184,0
1985-01-10 12:00:00,-1.0,987.9,75.0,169.0,53.0,1000.0,80.0,0.0,211.78206463169477,1
1985-01-10 13:00:00,-0.7,987.9,65.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,213.59303303655736,1
1985-01-10 14:00:00,-0.7,987.8,60.0,169.0,53.0,866.0254037844387,69.2820323027551,0.0,206.84590732150014,1
1985-01-10 15:00:00,-0.8,987.4,60.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,225.53334967691944,1
1985-01-10 16:00:00,-0.9,987.4,50.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,217.00245496923475,1
1985-01-10 17:00:00,-1.2,987.3,40.0,169.0,53.0,258.81904510252105,20.705523608201688,0.0,210.4702842660416,1
1985-01-10 18:00:00,-1.7,987.0,20.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,40.0,214.20124484503646,1
1985-01-10 19:00:00,-2.7,987.0,20.0,169.0,53.0,0.0,0.0,40.0,224.31225710630451,1
1985-01-10 20:00:00,-3.7,987.0,20.0,169.0,53.0,0.0,0.0,40.0,228.64387562705096,1
1985-01-10 21:00:00,-3.7,987.0,30.0,169.0,53.0,0.0,0.0,0.0,222.33000577994807,1
1985-01-10 22:00:00,-4.3,987.0,30.0,169.0,53.0,0.0,0.0,0.0,227.7583951036379,1
1985-01-10 23:00:00,-4.9,987.0,20.0,169.0,53.0,0.0,0.0,40.0,226.1300384779819,1
1985-01-11 00:00:00,-6.2,987.0,30.0,169.0,53.0,0.0,0.0,0.0,250.609134681656,1
1985-01-11 01:00:00,-7.0,987.0,30.0,169.0,53.0,0.0,0.0,0.0,232.39347061999132,1
1985-01-11 02:00:00,-7.0,986.9,40.0,169.0,53.0,0.0,0.0,0.0,241.75500421550467,1
1985-01-11 03:00:00,-6.2,986.9,50.0,169.0,53.0,0.0,0.0,0.0,240.19524998042118,1
1985-01-11 04:00:00,-5.5,986.9,60.0,169.0,53.0,0.0,0.0,0.0,229.650503997922,0
1985-01-11 05:00:00,-5.5,986.9,55.0,169.0,53.0,0.0,0.0,0.0,240.89893291958268,0
1985-01-11 06:00:00,-3.5,986.8,58.0,169.0,53.0,0.0,0.0,0.0,221.84704685000972,0
1985-01-11 07:00:00,-2.9,986.8,55.0,169.0,53.0,258.81904510252076,20.70552360820166,0.0,224.3824305367129,0
1985-01-11 08:00:00,-2.4,986.9,55.0,169.0,53.0,499.99999999999994,39.99999999999999,0.0,227.7429783486768,0
1985-01-11 09:00:00,-1.4,986.9,40.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,214.98780655365417,0
1985-01-11 10:00:00,-0.4,986.9,40.0,169.0,53.0,866.0254037844386,69.28203230275508,0.0,216.47059152896486,1
1985-01-11 11:00:00,0.5,986.9,35.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,219.33056147714214,1
1985-01-11 12:00:00,1.9,986.9,35.0,169.0,53.0,1000.0,80.0,0.0,217.4780025021064,1
1985-01-11 13:00:00,1.8,986.9,35.0,169.0,53.0,965.9258262890684,77.27406610312548,0.0,207.84404974977048,1
1985-01-11 14:00:00,1.4,986.8,35.0,169.0,53.0,866.0254037844387,69.2820323027551,0.0,209.2474282118721,1
1985-01-11 15:00:00,0.9,986.7,30.0,169.0,53.0,707.1067811865476,56.568542494923804,0.0,210.74834616808596,1
1985-01-11 16:00:00,1.4,986.6,20.0,169.0,53.0,499.99999999999994,39.99999999999999,40.0,215.96094687834295,1
1985-01-11 17:00:00,0.0,986.7,15.0,169.0,53.0,258.81904510252105,20.705523608201688,40.0,211.05464725679468,1
1985-01-11 18:00:00,-1.0,986.8,15.0,169.0,53.0,1.2246467991473532e-13,9.797174393178826e-15,40.0,219.58757642933847,0
1985-01-11 19:00:00,-1.8,986.8,10.0,169.0,53.0,0.0,0.0,23.148148148148152,214.6178603406566,0
1985-01-11 20:00:00,-3.0,986.9,10.0,169.0,53.0,0.0,0.0,23.148148148148152,228.46887949824568,0
1985-01-11 21:00:00,-4.2,986.9,10.0,169.0,53.0,0.0,0.0,23.148148148148152,229.44639097141177,0
